Year,World,Low income,Lower-middle income,Upper-middle income,High income
2004,46.2,29.3,25.6,54.3,48.9
2005,46.7,28.9,26.3,54.7,49.5
2006,47.3,28.6,27,54.9,50.1
2007,47.7,28.4,27.3,55.2,50.6
2008,48,28.3,27.4,54.9,51.3
2009,48.7,27.8,26.9,55.2,53
2010,48.8,27.3,27.2,54.8,53.4
2011,48.8,27.5,27.5,54.4,53.5
2012,49.2,27.9,27.9,54.6,54.1
2013,49.2,28,28,54.5,54.4
2014,49.2,28.6,27.8,54.5,54.6
2015,49.3,30.3,27.6,54.5,54.9
2016,49.5,31,27.5,54.8,55.5
2017,49.7,31.7,27.4,55.1,56.2
2018,50,32,27.6,55.4,56.6
2019,51,32.7,28.6,56,58
2020,51.6,33.3,28.7,57,58.5
